CustomerID,Gender,Region,SignupChannel,PreferredCategory,Age,AnnualIncome,TenureMonths,LoyaltyMember,WebsiteVisitsPerMonth,EmailOpenRate,SupportTickets,DiscountUsedPct,NumPurchases,AvgOrderValue,TotalSpend,LastPurchaseDaysAgo,WillPurchaseNextMonth
CUST101487,Male,West,Organic,Electronics,22,69383.97,25,0,6,0.202,0,0.077,9,60.34,500.06,63,1
CUST101488,Female,North,Search,Home & Living,18,43688.68,32,1,9,0.64,1,0.234,9,89.79,794.38,13,1
CUST101489,Male,North,Other,Fashion,20,123369.07,72,1,9,0.747,2,0.244,9,118.49,1023.43,12,1
CUST101490,Female,South,Organic,Groceries,56,39725.56,51,0,7,0.681,2,0.386,5,59.74,242.67,49,0
CUST101491,Female,South,Social Media,Beauty,33,27055.12,10,1,6,0.441,2,0.276,5,58.78,225.23,20,1
CUST101492,Male,North,Organic,Electronics,73,45123.47,72,0,5,0.523,2,0.385,4,112.53,442.63,65,0
CUST101493,Female,South,Referral,Home & Living,33,23989.79,61,0,5,0.128,2,0.259,3,82.84,237.13,1,0
CUST101494,Male,West,Organic,Groceries,42,75399.07,33,1,4,0.174,2,0.211,3,108.63,325.09,29,1
CUST101495,Male,East,Referral,Electronics,60,23103.83,46,1,10,0.411,1,0.398,4,89.98,395.19,1,0
CUST101496,Male,East,Organic,Home & Living,66,55661.31,18,0,10,0.246,2,0.119,8,103.84,830.79,141,1
CUST101497,Male,North,Referral,Beauty,67,22980.64,29,0,10,0.36,3,0.022,6,92.65,579.83,232,1
CUST101498,Female,East,Referral,Beauty,56,48077.2,17,1,8,0.399,2,0.105,5,79.34,424.52,1,1
CUST101499,Male,North,Referral,Groceries,53,109678.35,41,0,4,0.604,1,0.343,3,103.22,254.57,184,0
CUST101500,Male,West,Search,Sports,48,63995.02,72,0,9,0.344,0,0.335,9,81.51,824.75,53,0
CUST101501,Female,South,Other,Electronics,50,38269.98,23,0,9,0.1,4,0.282,4,91.22,326.74,106,0
CUST101502,Female,South,Referral,Fashion,33,54283.9,27,1,9,0.505,1,0.047,7,93.29,648.05,60,1
CUST101503,Male,South,Organic,Groceries,29,55417.77,29,0,13,0.184,1,0.189,6,104.42,599.52,211,0
CUST101504,Female,West,Organic,Electronics,40,67076.78,24,0,7,0.479,1,0.328,9,93.49,835.88,29,1
CUST101505,Female,North,Social Media,Beauty,38,30977.24,40,0,6,0.403,3,0.271,2,76.0,208.74,112,0
CUST101506,Male,East,Search,Groceries,34,70542.22,53,0,6,0.485,1,0.155,5,102.88,564.87,85,0
CUST101507,Male,North,Referral,Fashion,49,18000.0,21,0,2,0.444,0,0.412,2,88.41,155.93,107,0
CUST101508,Male,East,Organic,Electronics,52,42215.26,29,0,9,0.59,2,0.204,5,104.78,460.14,160,1
CUST101509,Female,West,Referral,Sports,41,44802.24,43,0,7,0.1,2,0.178,6,84.61,592.88,99,1
CUST101510,Female,South,Organic,Sports,59,71760.23,16,1,10,0.252,2,0.319,6,139.85,904.09,15,0
CUST101511,Female,South,Other,Groceries,25,55525.27,13,0,13,0.538,2,0.209,8,97.33,676.36,86,0
CUST101512,Female,West,Social Media,Beauty,37,30477.74,20,0,6,0.179,0,0.618,6,112.64,684.21,47,0
CUST101513,Male,East,Organic,Fashion,31,36366.07,44,1,1,0.242,1,0.312,3,85.02,191.28,131,0
CUST101514,Male,South,Search,Beauty,18,59786.43,16,1,10,0.453,3,0.329,5,129.26,637.61,71,0
CUST101515,Male,East,Organic,Electronics,39,53203.54,21,1,9,0.444,1,0.299,7,104.24,737.56,1,0
CUST101516,Female,East,Referral,Groceries,38,43124.92,29,0,5,0.503,3,0.037,8,61.15,513.81,14,1
CUST101517,Female,North,Social Media,Beauty,60,44942.46,32,0,8,0.164,2,0.36,2,68.59,59.38,103,1
CUST101518,Male,West,Search,Home & Living,48,73679.44,27,1,11,0.566,7,0.284,5,95.45,548.44,155,0
CUST101519,Female,South,Referral,Groceries,27,44252.08,29,1,6,0.523,8,0.081,3,79.68,194.04,114,0
CUST101520,Male,North,Organic,Sports,64,53002.28,11,0,6,0.25,0,0.05,8,95.68,741.48,45,0
CUST101521,Male,West,Social Media,Beauty,56,136825.52,20,0,12,0.183,1,0.417,4,148.54,601.76,148,0
CUST101522,Male,South,Search,Home & Living,48,30246.68,46,1,6,0.656,1,0.247,11,91.41,980.64,33,1
CUST101523,Male,North,Referral,Groceries,37,25268.52,19,0,7,0.203,2,0.296,1,54.98,77.07,37,0
CUST101524,Male,East,Organic,Fashion,28,76435.01,32,0,0,0.371,1,0.655,6,96.64,597.08,120,0
CUST101525,Male,West,Referral,Home & Living,35,41359.54,31,0,2,0.152,1,0.296,3,70.99,236.77,15,0
CUST101526,Male,West,Other,Electronics,54,48118.82,43,1,9,0.395,4,0.072,7,87.04,622.73,178,0
CUST101527,Male,West,Search,Electronics,64,39616.57,47,1,13,0.429,0,0.381,10,89.51,832.27,30,1
CUST101528,Female,West,Referral,Electronics,60,49314.45,54,1,4,0.294,3,0.537,8,88.65,730.21,139,0
CUST101529,Male,North,Search,Sports,34,107632.13,63,0,7,0.37,2,0.216,3,77.85,298.05,213,0
CUST101530,Other,South,Social Media,Electronics,25,77032.48,16,0,6,0.276,1,0.315,2,89.93,151.54,34,0
CUST101531,Male,West,Referral,Home & Living,42,79001.52,7,0,10,0.355,0,0.339,2,124.49,246.43,181,0
CUST101532,Male,South,Organic,Groceries,18,30341.54,23,1,5,0.655,1,0.147,4,92.53,414.57,14,1
CUST101533,Male,East,Search,Electronics,44,33914.7,15,1,10,0.209,3,0.568,6,64.46,430.61,19,1
CUST101534,Male,East,Search,Groceries,38,18000.0,18,1,7,0.368,0,0.459,8,33.24,233.48,24,1
CUST101535,Female,South,Social Media,Fashion,34,39149.72,39,0,8,0.221,2,0.143,4,83.14,293.46,99,0
CUST101536,Male,West,Social Media,Beauty,19,82199.44,52,1,9,0.483,4,0.478,4,106.92,428.04,19,1
CUST101537,Female,East,Referral,Beauty,47,68336.96,33,0,6,0.247,1,0.167,5,101.03,519.36,16,1
CUST101538,Female,South,Organic,Groceries,33,50113.86,19,0,9,0.193,4,0.282,2,82.82,201.01,48,0
CUST101539,Female,West,Other,Electronics,25,54487.27,34,0,7,0.14,2,0.459,9,61.68,461.16,34,0
CUST101540,Female,South,Referral,Beauty,18,41182.0,44,0,7,0.202,1,0.368,2,103.84,197.02,199,0
CUST101541,Female,North,Search,Sports,40,59939.27,11,1,8,0.295,5,0.452,7,91.72,644.08,32,1
CUST101542,Male,East,Search,Sports,63,75868.54,24,0,7,0.282,1,0.106,4,87.96,277.11,120,0
CUST101543,Female,West,Search,Sports,62,27900.95,25,1,10,0.209,0,0.471,5,97.16,495.03,1,0
CUST101544,Male,West,Organic,Fashion,34,62376.29,26,0,4,0.377,0,0.305,7,76.25,500.92,62,0
CUST101545,Male,West,Social Media,Home & Living,32,81365.86,17,0,6,0.581,1,0.084,5,71.09,400.64,204,0
CUST101546,Male,East,Social Media,Fashion,46,46200.52,34,0,4,0.464,3,0.379,5,73.9,354.44,126,0
CUST101547,Female,South,Search,Electronics,27,73819.83,36,0,7,0.48,1,0.288,2,91.95,179.47,301,1
CUST101548,Female,West,Search,Sports,44,179376.7,16,0,5,0.8,2,0.096,5,152.34,704.81,36,1
CUST101549,Male,West,Organic,Home & Living,50,52641.73,59,0,9,0.542,1,0.147,8,53.45,484.91,129,0
CUST101550,Female,North,Organic,Beauty,56,64878.88,13,0,9,0.51,1,0.281,6,99.34,638.32,1,1
CUST101551,Male,North,Referral,Fashion,39,40340.23,19,1,6,0.698,1,0.386,2,102.01,206.37,125,0
CUST101552,Male,West,Referral,Fashion,37,59350.39,13,1,9,0.16,0,0.281,6,100.35,590.84,47,1
CUST101553,Male,West,Other,Groceries,29,66729.51,11,1,11,0.182,2,0.524,11,105.04,1195.46,14,1
CUST101554,Male,West,Social Media,Home & Living,29,59690.15,31,0,6,0.213,1,0.242,6,108.59,682.78,19,1
CUST101555,Male,West,Search,Electronics,37,35839.88,19,0,5,0.075,2,0.154,6,93.75,528.73,70,1
CUST101556,Female,East,Search,Sports,45,59979.64,47,0,4,0.282,0,0.401,6,80.1,444.01,243,0
CUST101557,Female,East,Organic,Fashion,52,101641.86,17,1,12,0.241,0,0.728,2,128.79,217.56,42,0
CUST101558,Male,East,Other,Sports,30,66404.19,19,0,10,0.368,1,0.083,6,88.66,528.41,55,1
CUST101559,Female,North,Referral,Home & Living,59,82382.07,44,0,6,0.399,1,0.14,4,112.7,433.75,55,1
CUST101560,Female,East,Organic,Groceries,36,49788.71,14,1,11,0.217,2,0.214,2,66.94,186.67,10,0
CUST101561,Female,East,Search,Fashion,40,75361.1,22,0,0,0.438,4,0.455,3,88.23,313.67,210,0
CUST101562,Female,East,Social Media,Sports,30,61844.66,59,1,13,0.6,5,0.311,5,103.01,509.54,123,1
CUST101563,Male,East,Social Media,Groceries,18,36890.38,4,0,6,0.365,2,0.324,3,70.13,239.15,71,0
CUST101564,Female,South,Organic,Beauty,51,62872.7,2,0,7,0.59,1,0.397,5,99.34,541.26,1,1
CUST101565,Female,North,Social Media,Beauty,50,36263.82,11,1,8,0.309,2,0.188,5,112.36,665.48,60,0
CUST101566,Male,South,Organic,Electronics,36,42162.17,64,0,11,0.321,1,0.275,7,73.84,552.04,38,1
CUST101567,Male,North,Organic,Sports,41,59552.07,37,0,4,0.288,8,0.123,1,102.02,130.21,27,1
CUST101568,Female,North,Social Media,Fashion,47,62313.36,34,0,12,0.574,1,0.32,3,70.05,103.15,57,1
CUST101569,Male,West,Social Media,Home & Living,20,33376.62,11,1,10,0.238,1,0.506,6,93.35,609.86,15,0
CUST101570,Other,North,Search,Fashion,33,85627.56,30,1,11,0.48,2,0.3,3,71.84,220.93,47,1
CUST101571,Male,South,Search,Sports,50,69935.67,16,1,8,0.695,0,0.458,1,103.52,71.76,42,1
CUST101572,Female,East,Social Media,Fashion,24,40908.88,48,1,5,0.85,0,0.4,7,86.29,568.76,10,0
CUST101573,Male,East,Social Media,Fashion,44,28833.78,49,0,10,0.255,2,0.114,5,107.07,552.36,108,1
CUST101574,Female,North,Social Media,Fashion,22,51752.53,20,0,8,0.4,1,0.218,5,69.87,287.25,111,0
CUST101575,Female,West,Search,Sports,46,45605.89,38,0,11,0.443,2,0.572,5,46.54,185.58,1,1
CUST101576,Male,West,Other,Groceries,40,57676.64,35,1,8,0.806,1,0.553,8,102.64,856.29,65,0
CUST101577,Female,North,Other,Home & Living,19,47220.31,27,0,6,0.407,0,0.277,6,58.05,396.32,18,0
CUST101578,Male,South,Organic,Fashion,55,23669.83,16,1,13,0.48,5,0.073,8,86.12,755.3,41,1
CUST101579,Male,West,Social Media,Beauty,30,46722.58,22,1,15,0.444,6,0.291,5,74.97,325.43,136,1
CUST101580,Male,West,Search,Sports,29,48374.52,47,1,9,0.136,1,0.231,8,83.47,635.03,1,1
CUST101581,Female,East,Referral,Electronics,43,71770.31,59,0,5,0.488,2,0.233,7,52.23,373.74,150,0
CUST101582,Male,North,Search,Groceries,55,41021.21,23,0,10,0.366,1,0.276,10,51.97,564.26,1,1
CUST101583,Male,South,Organic,Groceries,27,111316.39,63,0,6,0.13,1,0.087,12,107.59,1310.67,72,1
CUST101584,Male,East,Search,Fashion,41,24641.8,37,0,9,0.615,1,0.082,6,71.26,436.95,32,1
CUST101585,Female,North,Social Media,Fashion,46,95394.75,27,1,8,0.144,0,0.323,2,87.28,148.35,34,1
CUST101586,Female,South,Organic,Beauty,49,50054.84,25,0,12,0.244,0,0.041,4,74.83,247.65,21,1
CUST101587,Male,East,Referral,Fashion,42,78914.01,17,1,7,0.511,1,0.202,3,109.95,262.27,77,1
CUST101588,Male,South,Other,Beauty,35,56874.65,40,1,10,0.272,2,0.366,8,86.66,676.7,153,0
CUST101589,Female,West,Referral,Home & Living,29,88760.92,69,1,7,0.303,2,0.367,11,109.14,1168.85,28,1
CUST101590,Male,West,Referral,Beauty,41,46741.91,27,0,6,0.45,2,0.748,2,65.85,104.95,45,0
CUST101591,Female,South,Referral,Beauty,26,34671.31,15,0,6,0.294,4,0.365,3,83.51,256.49,14,0
CUST101592,Female,West,Search,Electronics,18,99877.56,44,0,9,0.505,0,0.466,2,90.16,201.52,29,1
CUST101593,Female,North,Search,Home & Living,46,52440.09,22,0,10,0.39,0,0.423,3,91.73,248.9,112,0
CUST101594,Male,West,Social Media,Fashion,52,60363.69,17,0,9,0.266,0,0.081,3,94.38,297.66,97,0
CUST101595,Female,North,Referral,Beauty,18,92381.71,11,0,7,0.092,0,0.312,3,84.56,277.48,50,0
CUST101596,Female,North,Social Media,Home & Living,27,35655.81,39,1,9,0.109,5,0.414,8,75.84,583.22,45,0
CUST101597,Female,East,Search,Beauty,48,70628.9,54,0,10,0.242,1,0.13,4,88.99,330.22,180,0
CUST101598,Male,South,Referral,Sports,67,42930.28,13,0,10,0.119,1,0.212,5,99.07,499.18,155,0
CUST101599,Male,West,Search,Groceries,40,52030.08,24,0,0,0.428,3,0.359,2,114.31,184.35,32,0
CUST101600,Male,South,Social Media,Electronics,31,56695.25,25,1,8,0.299,0,0.296,6,76.39,576.45,175,1
CUST101601,Female,South,Search,Sports,38,29289.82,18,1,8,0.362,2,0.173,10,100.15,1014.95,48,0
CUST101602,Female,East,Organic,Electronics,58,39655.18,62,0,9,0.484,0,0.455,6,78.62,421.6,98,1
CUST101603,Male,South,Organic,Beauty,32,97007.06,10,1,9,0.423,4,0.312,3,103.08,329.2,206,1
CUST101604,Male,South,Referral,Electronics,30,79800.8,37,1,11,0.076,2,0.306,9,103.55,911.04,244,0
CUST101605,Male,East,Referral,Home & Living,34,53571.89,41,1,5,0.564,1,0.574,6,82.1,535.39,65,1
CUST101606,Female,West,Search,Electronics,28,60912.9,18,0,8,0.312,0,0.211,6,76.86,474.82,139,1
CUST101607,Female,West,Organic,Groceries,42,48606.21,15,1,12,0.402,2,0.207,1,124.19,143.48,20,0
CUST101608,Male,West,Social Media,Beauty,61,97231.84,20,0,2,0.377,2,0.217,3,105.8,195.5,157,0
CUST101609,Male,South,Organic,Groceries,44,50561.23,8,1,17,0.24,1,0.257,8,100.62,817.51,39,0
CUST101610,Male,East,Referral,Fashion,37,60624.97,70,0,11,0.274,1,0.18,5,118.23,661.83,111,1
CUST101611,Female,South,Search,Groceries,36,89002.62,21,1,9,0.246,4,0.331,4,135.35,611.66,52,0
CUST101612,Female,East,Organic,Fashion,20,39679.6,22,1,6,0.173,0,0.277,8,78.71,724.5,5,0
CUST101613,Female,South,Social Media,Groceries,51,105850.17,72,0,6,0.123,1,0.41,8,90.83,789.72,10,0
CUST101614,Male,West,Organic,Fashion,39,28920.17,9,1,9,0.271,0,0.481,8,63.53,506.45,34,1
CUST101615,Female,East,Referral,Beauty,38,109047.43,26,0,8,0.127,0,0.313,3,81.49,286.7,90,1
CUST101616,Male,West,Social Media,Fashion,75,47031.12,44,0,12,0.381,1,0.449,8,82.52,658.6,36,0
CUST101617,Female,West,Search,Home & Living,44,49669.93,70,0,5,0.273,1,0.518,8,63.55,535.27,35,1
CUST101618,Male,West,Referral,Groceries,30,24866.68,10,1,11,0.227,2,0.312,5,78.05,433.33,69,1
CUST101619,Female,West,Referral,Fashion,34,45436.67,72,0,3,0.089,3,0.647,8,66.5,535.93,1,0
CUST101620,Female,South,Social Media,Groceries,55,35538.42,24,1,7,0.272,2,0.384,7,83.12,624.08,87,1
CUST101621,Female,South,Other,Home & Living,41,42611.4,24,1,10,0.348,1,0.42,3,86.37,234.42,128,0
CUST101622,Female,South,Social Media,Electronics,21,51917.85,13,1,11,0.383,2,0.015,9,80.67,756.8,98,1
CUST101623,Male,North,Referral,Beauty,52,82237.03,30,1,6,0.301,0,0.186,7,85.85,610.53,139,1
CUST101624,Male,East,Other,Groceries,31,60010.92,72,0,6,0.099,4,0.412,6,90.15,518.78,8,1
CUST101625,Female,East,Organic,Electronics,64,62586.99,30,0,12,0.257,0,0.678,6,115.06,733.68,68,0
CUST101626,Male,East,Organic,Sports,54,34716.5,17,0,11,0.323,1,0.078,2,102.37,140.89,94,1
CUST101627,Male,West,Social Media,Fashion,34,37993.55,19,1,9,0.571,1,0.325,5,100.23,488.83,86,1
CUST101628,Male,West,Organic,Fashion,57,117073.0,19,0,0,0.394,1,0.316,8,105.32,842.94,85,0
CUST101629,Female,North,Organic,Sports,41,40388.65,64,0,15,0.313,0,0.467,8,68.01,610.13,165,1
CUST101630,Male,South,Organic,Beauty,51,110270.96,72,1,9,0.429,4,0.524,11,127.04,1391.99,218,1
CUST101631,Male,South,Referral,Home & Living,46,49662.37,10,0,6,0.444,6,0.331,0,89.77,0.0,89,0
CUST101632,Male,South,Social Media,Beauty,29,55052.88,14,1,7,0.651,1,0.304,8,102.22,867.47,52,1
CUST101633,Male,West,Search,Sports,32,86218.65,15,0,8,0.223,0,0.494,5,126.42,637.59,109,0
CUST101634,Female,East,Organic,Sports,53,93834.07,20,0,8,0.453,4,0.076,4,100.69,367.43,79,0
CUST101635,Other,East,Search,Electronics,36,52498.88,72,0,10,0.323,2,0.596,6,68.75,520.86,146,1
CUST101636,Female,West,Other,Sports,35,46724.61,72,0,4,0.281,4,0.326,5,70.59,394.39,94,0
CUST101637,Male,West,Social Media,Beauty,28,53723.29,29,1,8,0.176,0,0.375,9,91.33,807.63,50,1
CUST101638,Female,North,Referral,Electronics,46,63388.05,22,0,13,0.25,1,0.267,4,78.4,307.77,113,0
CUST101639,Female,East,Other,Groceries,67,79972.33,6,0,8,0.557,2,0.21,4,113.18,401.97,62,1
CUST101640,Male,South,Social Media,Electronics,26,55097.8,32,1,8,0.366,0,0.159,4,101.4,417.3,1,1
CUST101641,Female,South,Organic,Sports,40,71326.32,30,1,6,0.397,3,0.663,5,121.17,647.91,107,1
CUST101642,Female,North,Organic,Groceries,58,109447.42,13,1,10,0.635,1,0.257,3,139.15,336.47,165,0
CUST101643,Female,South,Organic,Home & Living,39,64552.78,36,1,12,0.194,3,0.683,8,49.92,408.8,58,1
CUST101644,Female,South,Social Media,Fashion,46,62691.59,48,1,12,0.765,0,0.213,13,82.31,1005.25,135,0
CUST101645,Male,South,Organic,Beauty,26,29060.81,13,0,6,0.21,2,0.227,5,73.64,353.84,51,1
CUST101646,Male,East,Search,Fashion,46,18218.3,21,1,10,0.289,1,0.45,15,60.72,917.9,156,0
CUST101647,Female,West,Organic,Beauty,38,64744.64,47,0,12,0.439,1,0.195,4,86.13,352.99,30,0
CUST101648,Male,South,Other,Sports,53,52852.61,18,0,10,0.655,1,0.427,6,72.82,544.15,86,0
CUST101649,Male,North,Referral,Sports,55,44306.19,20,0,4,0.187,3,0.038,3,76.8,243.39,27,0
CUST101650,Female,West,Other,Sports,74,60923.31,21,0,0,0.135,4,0.299,2,124.94,224.54,99,1
CUST101651,Female,North,Other,Home & Living,48,53622.22,37,0,8,0.298,2,0.183,5,107.92,497.11,65,1
CUST101652,Male,West,Organic,Electronics,44,88323.03,52,0,10,0.378,6,0.088,4,97.45,364.51,1,0
CUST101653,Female,East,Referral,Fashion,43,57025.57,67,0,4,0.299,0,0.246,6,69.9,436.23,106,1
CUST101654,Female,South,Organic,Beauty,35,40190.29,50,1,9,0.608,3,0.573,13,92.04,1117.28,28,1
CUST101655,Female,South,Other,Groceries,44,83362.87,28,1,8,0.367,0,0.1,3,64.68,139.7,19,1
CUST101656,Male,North,Search,Fashion,36,50206.18,41,1,9,0.577,3,0.311,6,101.78,623.85,123,1
CUST101657,Male,North,Organic,Groceries,42,68612.76,12,1,7,0.137,2,0.173,7,108.03,747.9,44,0
CUST101658,Male,North,Organic,Groceries,57,45007.12,72,0,11,0.315,1,0.222,10,64.16,662.82,33,1
CUST101659,Male,East,Referral,Groceries,27,41863.15,17,1,9,0.227,2,0.199,3,108.83,290.36,82,0
CUST101660,Male,North,Other,Sports,55,56979.06,39,0,4,0.425,3,0.266,8,78.32,599.84,65,0
CUST101661,Male,East,Search,Groceries,57,55297.14,31,0,10,0.283,0,0.134,4,72.47,338.34,43,0
CUST101662,Male,East,Social Media,Electronics,38,67279.83,11,0,3,0.404,4,0.219,5,91.57,487.35,10,1
CUST101663,Female,South,Referral,Electronics,18,49131.58,17,0,11,0.111,0,0.063,5,53.33,198.3,11,1
CUST101664,Male,North,Organic,Home & Living,32,25433.37,54,0,10,0.304,1,0.447,5,56.71,204.7,27,0
CUST101665,Female,North,Other,Home & Living,57,45858.85,26,0,11,0.341,2,0.123,2,91.97,137.3,38,1
CUST101666,Female,North,Organic,Beauty,40,76764.09,15,0,6,0.242,4,0.226,3,84.09,225.79,8,1
CUST101667,Male,East,Other,Fashion,27,48542.28,24,0,5,0.26,0,0.361,3,104.51,355.75,69,1
CUST101668,Female,South,Referral,Home & Living,33,49593.12,15,0,7,0.386,1,0.795,8,52.97,367.66,142,1
CUST101669,Female,West,Organic,Beauty,51,83230.29,20,1,9,0.616,1,0.09,7,106.95,781.84,35,1
CUST101670,Male,South,Search,Sports,47,40784.59,9,0,5,0.54,5,0.116,4,99.37,380.59,48,1
CUST101671,Female,South,Other,Sports,37,28770.65,28,0,5,0.514,3,0.782,4,88.94,349.41,74,0
CUST101672,Male,East,Other,Fashion,35,51411.82,31,1,8,0.186,2,0.207,5,77.58,368.16,161,0
CUST101673,Female,East,Organic,Groceries,35,44879.46,20,1,5,0.483,0,0.061,5,120.62,618.09,85,0
CUST101674,Male,South,Organic,Fashion,28,36653.53,54,0,9,0.436,0,0.331,6,41.45,293.26,49,0
CUST101675,Female,North,Search,Fashion,61,51094.37,21,1,9,0.254,3,0.262,12,95.69,1115.86,54,1
CUST101676,Male,East,Search,Sports,36,67610.65,26,0,6,0.341,1,0.287,6,104.45,676.51,268,0
CUST101677,Female,South,Social Media,Home & Living,56,54785.85,20,0,3,0.07,0,0.251,6,110.27,699.7,75,1
CUST101678,Male,South,Organic,Sports,60,62568.71,22,0,3,0.636,1,0.254,5,75.84,366.38,335,0
CUST101679,Female,East,Other,Groceries,53,117797.19,42,1,15,0.362,2,0.607,7,120.24,812.41,8,1
CUST101680,Female,South,Search,Electronics,34,47623.39,12,0,5,0.406,2,0.218,4,94.62,441.59,56,0
CUST101681,Male,East,Social Media,Electronics,45,61820.78,36,1,11,0.402,4,0.079,8,92.92,730.99,80,1
CUST101682,Female,East,Search,Fashion,40,44409.95,18,0,8,0.316,1,0.458,12,59.16,700.98,36,0
CUST101683,Male,East,Referral,Groceries,28,38546.38,13,1,0,0.286,1,0.095,5,52.64,282.15,92,0
CUST101684,Female,East,Other,Beauty,44,43020.29,23,0,13,0.345,1,0.203,4,69.33,312.01,41,1
CUST101685,Female,East,Search,Electronics,25,44981.65,64,0,9,0.107,0,0.42,0,67.09,60.62,205,0
CUST101686,Female,East,Social Media,Home & Living,55,63963.53,39,1,6,0.426,2,0.35,4,85.52,365.6,92,1
CUST101687,Female,West,Other,Fashion,34,147517.23,22,1,9,0.463,0,0.112,9,156.71,1417.02,21,1
CUST101688,Male,South,Search,Sports,43,40714.93,16,0,3,0.761,3,0.132,7,90.04,640.79,214,0
CUST101689,Male,South,Search,Groceries,44,46170.94,72,1,15,0.257,3,0.281,11,85.03,879.63,73,1
CUST101690,Male,West,Organic,Electronics,37,53561.02,33,1,6,0.364,2,0.423,11,87.03,943.67,68,0
CUST101691,Female,East,Organic,Sports,48,64946.81,29,0,5,0.556,1,0.562,4,86.85,303.31,295,0
CUST101692,Male,North,Organic,Beauty,34,61437.75,38,1,6,0.344,1,0.266,5,103.73,555.87,365,1
CUST101693,Female,West,Organic,Groceries,51,94316.24,41,1,9,0.353,4,0.486,5,89.36,417.56,197,0
CUST101694,Female,North,Organic,Groceries,23,19850.88,21,0,11,0.388,2,0.525,5,50.49,303.68,34,1
CUST101695,Male,East,Referral,Electronics,42,20182.64,45,0,13,0.175,0,0.4,5,72.1,338.93,30,1
CUST101696,Female,West,Referral,Beauty,65,44659.38,11,0,6,0.557,1,0.087,5,37.24,156.03,13,1
CUST101697,Male,West,Referral,Home & Living,27,87199.56,40,0,8,0.615,6,0.193,6,77.74,433.19,48,0
CUST101698,Male,North,Organic,Electronics,31,28495.92,22,0,7,0.526,2,0.219,6,88.88,469.25,53,1
CUST101699,Female,East,Organic,Fashion,47,18000.0,55,0,4,0.237,1,0.494,6,87.24,485.84,102,0
CUST101700,Male,South,Search,Home & Living,42,69911.39,21,1,17,0.484,1,0.285,5,69.01,311.8,1,1
CUST101701,Male,South,Search,Fashion,45,60926.56,49,0,11,0.251,4,0.579,4,85.58,386.75,80,0
CUST101702,Female,North,Referral,Beauty,46,34794.02,34,1,9,0.393,3,0.486,7,62.87,427.02,13,1
CUST101703,Male,East,Search,Groceries,48,36357.72,72,0,12,0.293,2,0.452,5,65.98,321.24,44,1
CUST101704,Other,South,Social Media,Beauty,54,36599.73,44,0,11,0.17,0,0.319,7,69.98,471.6,16,0
CUST101705,Other,North,Referral,Groceries,45,57613.56,29,1,9,0.269,3,0.22,4,106.2,471.39,12,1
CUST101706,Male,East,Search,Fashion,37,42278.59,8,1,10,0.223,0,0.306,5,103.88,527.15,23,1
CUST101707,Male,East,Other,Electronics,49,67683.34,52,0,12,0.204,0,0.469,2,81.71,122.1,1,0
CUST101708,Female,West,Social Media,Sports,65,18000.0,54,0,4,0.182,1,0.389,3,50.32,91.98,51,0
CUST101709,Male,West,Referral,Sports,38,38376.89,23,0,12,0.604,7,0.18,10,45.42,430.89,59,1
CUST101710,Male,South,Search,Beauty,27,34274.12,18,1,8,0.418,0,0.07,3,102.06,360.67,39,1
CUST101711,Female,West,Organic,Beauty,54,49386.15,46,0,12,0.205,0,0.3,6,80.61,477.0,233,0
CUST101712,Male,West,Search,Fashion,38,43875.37,34,1,9,0.531,5,0.298,7,83.93,639.89,48,1
CUST101713,Female,South,Other,Electronics,18,76893.98,26,1,10,0.189,1,0.375,5,73.6,445.39,36,1
CUST101714,Male,North,Search,Sports,51,25189.11,37,0,7,0.2,0,0.342,3,92.96,366.71,6,0
CUST101715,Male,South,Other,Groceries,33,56060.96,23,0,5,0.521,1,0.352,3,93.72,266.66,107,0
CUST101716,Male,South,Referral,Fashion,39,69535.3,54,0,6,0.268,2,0.518,6,81.19,449.08,75,1
CUST101717,Female,East,Other,Electronics,44,119956.01,24,0,11,0.288,2,0.489,3,91.1,308.46,186,0
CUST101718,Female,East,Search,Electronics,42,44924.87,46,0,0,0.214,0,0.337,8,84.35,625.16,136,0
CUST101719,Female,East,Organic,Fashion,49,63029.68,29,0,3,0.473,1,0.435,3,55.77,167.96,18,1
CUST101720,Male,East,Search,Sports,34,25782.88,35,1,6,0.396,1,0.245,6,89.17,494.64,4,1
CUST101721,Male,North,Organic,Home & Living,47,20140.07,72,0,4,0.491,3,0.348,1,68.16,49.12,142,0
